-0.034	-1.426
-0.073	5.010
-0.117	0.039
0.015	-1.851
-0.015	2.251
-0.054	-1.875
-0.137	-0.752
-0.083	-0.259
-0.195	-2.871
-0.229	1.260
-0.190	2.266
-0.098	0.464
-0.190	4.897
-0.059	-0.518
-0.083	-2.622
-0.264	2.070
-0.210	-1.763
-0.210	0.029
-0.444	1.118
-0.142	-3.560
0.005	1.592
-0.391	1.953
-0.234	0.444
-0.010	1.455
0.132	-0.947
-0.195	-0.562
-0.273	-1.602
-0.347	-1.226
-0.093	-0.566
-0.142	3.462
-0.430	3.325
-0.444	3.315
-0.156	4.009
0.068	-0.708
0.073	2.656
0.039	0.820
0.156	-3.198
0.498	-2.651
0.571	-3.892
0.039	-1.201
-0.220	1.279
0.264	2.202
0.400	2.217
0.098	3.184
-0.142	1.807
0.098	1.108
0.371	-0.112
0.317	-2.173
-0.215	0.029
-0.376	-1.211
-0.220	-0.752
-0.044	1.904
-0.269	-0.166
-0.659	0.190
-0.518	1.021
-0.029	0.923
-0.029	0.767
-0.376	-0.688
-0.537	-0.923
-0.254	0.532
-0.010	1.821
0.078	0.952
-0.259	1.084
-0.259	-0.020
0.205	-1.460
0.532	2.427
0.532	-0.859
0.312	-3.057
0.278	2.163
0.474	-1.206
0.532	-0.713
0.215	3.320
-0.044	-1.304
-0.269	-1.694
0.024	2.485
0.088	0.352
-0.312	-0.151
-0.562	1.118
-0.386	-2.769
-0.273	0.283
-0.396	1.753
-0.415	-2.344
-0.586	0.840
-0.288	-0.708
0.156	-1.123
0.088	1.079
-0.142	-0.591
0.039	0.283
0.142	0.493
0.137	-0.435
0.166	0.674
-0.103	0.479
-0.195	-0.244
0.078	0.640
0.020	-0.464
-0.244	-0.684
-0.024	1.489
-0.068	-0.737
-0.166	-0.825
-0.430	0.127
-0.557	-1.108
-0.469	1.250
-0.264	0.312
-0.381	-1.641
-0.503	0.815
-0.552	0.386
-0.400	0.005
-0.063	0.342
-0.107	-1.060
-0.142	-0.527
-0.044	0.269
0.034	-0.610
0.186	-0.044
0.210	0.933
0.190	-0.796
0.161	3.115
0.503	1.709
0.283	-3.569
0.186	-1.074
0.190	1.157
-0.039	-0.322
0.068	0.210
-0.146	-1.572
-0.488	-0.659
-0.352	1.016
-0.347	0.215
-0.679	-0.996
-0.469	0.073
-0.444	-0.078
-0.586	0.430
-0.288	0.420
-0.317	-0.752
-0.391	0.054
-0.244	-0.093
-0.146	-0.059
-0.132	0.244
0.024	-0.664
-0.112	-0.420
-0.103	0.483
0.107	-0.669
-0.005	-0.137
-0.034	-0.820
0.029	-2.432
-0.024	0.825
0.015	1.699
0.273	4.268
0.112	5.103
0.044	-3.799
0.117	-1.411
0.146	1.514
0.122	0.801
0.107	-0.342
-0.356	-2.441
-0.278	-1.665
-0.117	1.455
-0.645	0.596
-0.786	-0.566
-0.640	-0.210
-0.811	0.112
-0.537	1.289
-0.293	0.801
-0.356	-0.937
-0.586	0.024
-0.234	-0.068
0.088	0.146
-0.278	0.342
-0.811	-0.405
0.112	0.176
0.742	-0.317
0.571	0.874
-0.151	1.504
-0.571	-0.347
0.142	-0.015
0.801	0.347
-0.044	0.537
-0.786	0.493
-0.620	-0.347
-0.454	-0.752
-0.537	0.317
-1.143	0.708
-1.841	0.146
-1.421	0.049
-0.771	-0.591
-1.035	-0.483
-1.343	0.625
-1.309	0.332
-0.928	-0.366
-0.537	-0.059
-0.269	-0.098
-0.376	0.396
-0.332	0.552
-0.215	-0.835
0.098	-0.874
0.151	-0.415
-0.298	-0.273
-0.151	-0.532
0.068	-0.771
-0.112	-1.328
-0.239	-0.449
-0.459	0.161
-0.518	-0.083
-0.566	-0.410
-0.493	-0.532
-0.381	-0.024
-0.396	0.190
-0.610	0.298
-0.337	0.181
-0.278	-0.332
-0.210	-0.063
-0.093	0.576
-0.112	0.405
-0.063	-0.044
0.112	-0.068
0.107	0.049
0.166	0.352
0.142	0.186
0.156	-0.337
0.322	-0.571
0.347	-0.137
0.449	-0.029
0.366	0.405
0.347	0.054
0.483	-0.078
0.542	0.391
0.361	0.547
0.278	0.449
0.317	0.122
0.376	-0.420
0.298	0.098
0.093	0.254
-0.044	-0.005
0.020	-0.093
0.049	-0.132
-0.005	-0.142
0.063	0.474
0.044	0.103
0.107	-0.601
0.249	-0.259
0.449	-0.381
