-0.254	0.210
-0.215	0.195
-0.225	0.151
-0.137	0.166
-0.054	0.146
-0.029	0.107
0.142	0.132
0.264	0.020
0.225	0.073
0.161	0.015
0.303	-0.049
0.181	0.015
0.186	-0.039
0.415	-0.073
0.200	-0.073
0.342	-0.088
0.254	-0.049
0.132	0.059
0.410	-0.068
0.449	0.083
0.239	0.146
0.093	0.137
0.278	0.186
0.205	0.054
0.146	-0.024
0.122	0.005
-0.020	0.049
0.098	0.010
0.337	-0.059
0.063	-0.073
0.078	-0.049
0.513	-0.146
0.063	-0.210
-0.142	-0.249
0.049	-0.259
0.078	-0.298
0.088	-0.215
0.049	-0.190
-0.161	-0.186
-0.220	-0.122
0.249	-0.225
0.254	-0.093
-0.288	-0.186
-0.215	-0.142
0.371	-0.151
0.557	-0.176
0.059	-0.098
0.005	0.015
0.283	-0.107
0.356	-0.093
0.264	-0.186
0.239	-0.142
0.142	0.044
0.474	-0.200
0.439	-0.220
0.391	0.034
0.449	0.010
0.596	-0.034
0.479	-0.034
0.444	0.083
0.708	0.103
1.035	0.151
0.439	0.103
0.342	0.098
0.742	0.181
0.513	0.327
0.552	0.264
0.420	0.234
0.137	0.264
0.459	0.249
0.693	0.342
0.464	0.308
0.254	0.220
0.454	0.161
0.459	0.171
0.640	0.215
0.513	0.215
0.640	0.117
0.767	0.049
0.493	0.112
0.996	-0.112
1.030	-0.083
0.586	0.239
0.664	0.020
1.001	0.278
0.723	-0.010
0.674	-0.181
0.723	-0.059
0.552	0.059
0.601	-0.024
0.488	-0.161
0.327	-0.190
0.298	-0.068
0.386	-0.107
0.063	-0.171
0.210	-0.190
0.493	-0.288
0.054	-0.361
0.220	-0.386
0.308	-0.405
0.435	-0.381
0.361	-0.386
0.117	-0.400
0.366	-0.234
0.518	-0.264
0.088	-0.327
0.425	-0.239
0.684	-0.288
0.381	-0.122
0.679	-0.039
0.527	-0.107
0.679	-0.020
1.030	0.146
0.381	0.220
0.542	0.225
0.776	0.181
0.459	0.215
0.356	0.176
0.210	0.239
0.205	0.205
-0.088	0.220
-0.601	0.269
-0.498	0.273
-0.601	0.093
-0.952	0.142
-0.884	0.215
-0.786	0.068
-1.240	0.112
-1.235	-0.034
-1.196	-0.098
-1.411	-0.059
-1.128	0.146
-1.392	-0.005
-1.514	-0.093
-1.113	0.098
-1.167	0.068
-1.211	0.288
-0.918	0.430
-0.728	0.342
-0.654	0.576
-0.024	0.771
0.098	0.889
0.039	1.177
0.684	1.294
0.596	1.294
0.708	1.436
0.942	1.479
0.781	1.396
0.967	1.313
0.991	1.177
0.576	0.972
0.742	0.923
0.459	0.610
0.166	0.435
0.088	0.259
-0.430	-0.049
-0.591	-0.068
-0.566	-0.308
