0.249	0.239
0.010	0.205
-0.034	-0.391
0.010	-0.400
-0.059	0.679
-0.234	0.176
-0.464	-0.220
-0.635	-0.151
-0.493	0.415
-0.337	0.586
-0.615	0.029
-0.913	-0.303
-0.581	-0.425
-0.396	0.229
-0.557	-0.068
-0.415	-0.117
-0.361	-0.391
-0.034	0.176
-0.078	0.117
0.049	0.156
0.205	-0.269
0.405	-0.269
0.522	-0.020
0.298	-0.601
0.044	-0.664
0.195	-0.864
0.190	-0.933
-0.024	-0.732
0.093	-1.201
-0.044	-0.962
0.205	-0.864
0.498	-0.767
0.361	-0.859
0.449	-0.645
0.386	-1.226
0.435	-0.947
0.771	-0.688
0.879	-0.732
0.581	-0.562
0.571	-0.679
0.693	-0.508
0.576	-0.190
0.991	-0.513
0.864	-0.200
0.542	-0.205
0.728	-0.630
0.898	-0.381
0.825	-0.493
0.835	-0.601
0.474	-0.396
0.615	-0.889
0.913	-0.864
0.635	-0.679
0.610	-0.493
0.518	-0.215
0.439	-0.254
0.625	-0.332
0.469	0.283
0.132	-0.034
0.391	-0.044
0.220	0.176
-0.029	-0.298
0.146	-0.156
0.146	-0.063
-0.127	-0.474
0.146	-0.034
-0.117	-0.161
-0.229	0.044
0.156	0.889
0.034	1.328
0.112	-0.181
0.117	-2.100
-0.322	-2.129
0.088	-2.002
0.166	0.869
-0.137	1.538
-0.122	1.157
-0.229	1.572
-0.479	1.270
-0.093	0.898
0.103	0.264
-0.068	-1.533
-0.220	-1.875
-0.708	0.254
-0.488	1.211
0.303	2.061
-0.107	1.479
-0.786	-2.212
-0.566	-6.733
0.000	-5.347
0.391	0.474
0.176	2.461
-0.610	3.540
-0.200	0.942
0.127	1.572
0.000	4.956
-0.015	2.227
-0.132	-0.479
-0.122	-3.936
-0.137	-4.121
-0.244	-1.597
-0.342	1.343
-0.127	0.176
-0.430	1.929
-0.923	3.706
-0.679	1.523
-0.127	0.654
0.156	-0.415
-0.405	-1.909
-0.913	-1.113
-0.200	-1.299
0.283	-2.153
-0.044	-0.996
-0.576	0.186
-0.479	2.314
0.337	1.855
0.654	-0.684
0.127	0.479
-0.317	0.591
-0.239	0.376
-0.532	-0.586
-1.318	-0.874
-1.646	-0.400
-2.007	1.055
-1.963	0.322
-2.187	-0.459
-2.231	0.059
-1.992	0.264
-1.318	0.229
-0.962	-0.811
-0.811	-0.996
-1.108	0.142
-0.635	-0.029
0.093	-0.229
0.229	-0.264
0.005	-0.220
0.005	0.786
0.591	0.767
1.123	-0.181
0.952	-0.083
0.581	0.234
0.410	0.728
0.483	0.298
0.713	-0.430
0.146	0.151
-0.610	0.786
-0.903	0.303
-0.693	0.332
-0.718	-0.034
-1.021	-0.146
-1.338	0.557
-1.089	0.444
-0.566	-0.889
-0.391	-0.166
-0.439	0.264
-0.693	0.020
-0.186	0.732
0.146	0.073
-0.122	0.479
-0.225	0.503
-0.239	0.269
-0.342	-0.156
-0.264	-0.117
-0.381	-0.132
-0.649	-0.293
-1.133	-0.688
-1.113	-1.240
-1.108	-0.327
-1.152	-0.361
-1.060	-0.215
-1.270	0.791
-0.942	-0.137
-0.732	0.728
-0.464	0.713
-0.278	-0.405
-0.332	0.425
-0.195	0.361
0.210	-0.479
0.435	-0.493
0.283	-0.420
0.186	-0.029
0.195	-0.015
0.376	-0.483
0.483	-0.171
0.273	0.581
0.132	-0.439
0.093	-1.309
0.171	-0.864
0.391	0.381
0.195	0.229
-0.049	0.698
0.103	1.069
0.361	0.503
0.220	0.845
0.098	1.094
0.054	0.171
0.166	0.078
0.332	-0.425
0.415	-0.649
0.264	-0.186
0.298	0.059
0.239	-1.079
0.278	-3.110
0.327	-1.978
0.303	0.161
0.054	-0.874
0.181	2.803
0.229	-0.571
0.215	-1.587
0.010	4.282
-0.024	0.308
0.010	-0.811
-0.083	0.815
0.088	-2.168
-0.308	-1.382
-0.181	0.479
-0.303	-1.768
-0.278	-0.864
-0.278	-0.166
-0.181	-0.215
-0.098	0.093
0.020	-0.303
0.210	-0.562
0.327	-0.361
0.532	-0.854
0.605	0.273
0.859	-0.078
0.898	-1.445
0.908	0.435
1.050	0.474
1.040	-0.186
1.089	1.138
0.815	0.327
0.664	0.068
0.708	0.752
0.249	0.601
0.361	1.001
0.371	0.356
0.088	-0.645
-0.024	0.903
0.254	0.171
0.430	-0.151
0.518	0.044
0.630	-0.591
0.732	-0.308
1.147	0.869
1.260	0.078
1.021	-0.322
1.279	0.723
1.313	-0.044
1.133	0.078
1.157	0.532
0.947	-0.283
0.830	-0.039
0.454	0.190
0.371	-0.322
0.103	0.078
-0.239	-0.063
-0.454	0.215
-0.513	0.254
-0.581	-0.356
-0.444	0.127
-0.640	0.190
-0.415	-0.229
-0.190	-0.024
-0.215	0.171
-0.054	0.034
0.347	0.210
0.723	-0.488
0.947	-0.010
1.045	1.787
0.645	-0.532
0.420	-0.527
0.171	0.884
0.347	-1.143
0.454	-0.044
0.068	0.649
-0.259	-1.582
-0.264	-0.459
-0.132	0.679
0.234	-0.063
0.254	0.913
0.015	0.293
0.332	-0.527
0.859	1.074
1.123	-0.259
0.962	-1.216
0.879	0.679
1.152	0.542
1.333	0.234
1.255	0.928
0.913	0.532
0.615	0.752
0.474	0.400
0.376	-0.010
0.034	-0.234
-0.410	-1.187
-0.791	-0.044
-0.659	-0.132
