-2.314	-0.908
-2.041	0.078
-1.606	-0.225
-1.787	-1.382
-1.875	-0.034
-1.958	-0.889
-1.616	-0.195
-0.981	-0.288
-0.737	-0.986
-0.811	-0.518
-0.669	-0.210
-0.264	-0.859
0.044	-0.425
0.220	0.381
-0.015	-0.059
0.264	0.298
0.591	-0.088
0.791	1.045
0.879	1.460
0.591	1.284
0.601	1.147
0.845	1.060
0.737	0.918
0.640	1.211
0.674	1.260
0.649	0.728
0.796	0.439
1.099	0.459
0.889	0.371
0.967	0.288
0.942	0.664
1.084	-0.063
0.996	-0.088
0.728	0.337
0.762	-0.361
0.649	-0.073
0.332	-0.181
0.283	-0.405
-0.239	-0.298
-0.273	-0.107
-0.317	-0.444
-0.532	-0.825
-0.498	-0.684
-0.698	-0.894
-0.820	-0.566
-0.166	-1.060
-0.205	-1.250
-0.347	-1.274
0.024	-1.104
0.181	-1.167
0.308	-0.918
0.605	-1.396
0.435	-1.411
0.220	-0.713
0.474	-1.079
0.361	-0.967
0.430	-1.230
0.464	-1.040
0.020	-0.835
0.210	-0.923
0.186	-0.659
-0.054	-1.060
0.259	-0.962
0.151	-0.557
0.215	-0.620
0.449	-0.659
0.596	-0.400
0.630	-0.396
0.791	-0.059
0.796	-0.059
1.030	-0.088
1.094	0.303
0.894	0.269
0.947	0.708
0.869	0.752
0.815	0.596
0.684	0.635
0.581	1.230
0.571	0.820
0.430	0.864
0.239	1.270
0.161	0.796
0.220	1.089
0.391	1.099
0.537	0.815
0.137	1.074
0.405	0.991
0.703	0.781
0.430	1.255
0.591	1.270
0.483	0.811
0.200	0.020
0.522	0.698
0.415	0.684
0.024	6.460
0.239	0.166
-0.166	-1.353
-0.088	-0.273
-0.103	-2.485
-0.210	0.820
-0.312	-0.615
-0.327	-0.107
-0.586	-0.049
-0.571	0.151
-0.278	-1.807
-0.312	2.163
-0.312	1.460
-0.674	-2.168
-0.562	-0.630
-0.371	-1.533
-0.430	0.005
-0.391	-0.356
-0.806	-0.327
-0.889	-1.353
-0.210	-0.063
-0.249	-0.557
-0.347	-1.436
-0.264	-0.312
-0.283	0.054
0.034	-2.339
0.327	-0.664
0.146	2.046
0.259	-1.133
0.454	-0.371
0.747	-0.044
0.630	-0.503
0.547	0.796
0.815	-1.265
1.089	0.542
0.879	1.772
0.479	-1.890
0.684	-1.865
0.664	1.372
0.537	-0.117
0.640	-0.415
0.352	-0.669
0.015	-0.835
0.288	-0.015
0.312	-0.469
0.474	-0.615
0.054	-0.474
-0.396	-1.108
-0.322	-0.825
0.127	-0.684
0.146	-0.908
-0.435	0.127
-0.908	-0.933
-0.288	-0.894
0.078	-0.083
0.039	-0.630
-0.244	-0.220
-0.376	-0.225
-0.010	-0.718
0.332	-0.186
-0.020	-0.342
-0.410	-0.400
0.093	0.430
-0.132	-0.391
-0.083	-0.479
0.088	0.024
-0.391	0.024
-0.405	0.210
-0.083	-0.132
-0.713	-0.674
-0.674	-0.454
-0.654	0.503
-1.162	-0.674
-0.986	-0.674
-1.167	-0.039
-1.494	-0.640
-1.582	-0.059
-1.631	-0.225
-1.616	-0.630
-1.514	-0.205
-1.772	-0.630
-1.333	-0.317
-1.284	0.073
-1.021	-0.117
-0.537	-0.342
-0.112	-0.059
-0.107	0.337
0.420	0.708
0.703	0.229
0.947	0.386
1.328	0.864
1.162	0.879
1.265	0.884
1.167	0.889
1.162	0.454
1.162	0.654
1.006	0.571
0.742	0.303
0.576	0.396
0.527	-0.205
0.596	-0.532
0.244	-0.151
-0.156	-0.327
-0.122	-0.610
-0.127	-0.796
-0.391	-0.630
-0.532	-0.386
-0.664	-0.615
-0.630	-0.815
-0.786	-0.562
-0.684	-0.708
-0.791	-0.625
-0.859	-0.703
-0.742	-0.928
-0.625	-0.708
-0.562	-0.522
-0.630	-0.205
-0.479	0.566
-0.771	1.504
-0.586	0.762
-0.479	-0.664
-0.693	-6.387
-0.718	-7.148
-0.859	-2.393
-0.962	0.142
-0.781	-0.273
-0.845	-0.903
-1.162	-0.171
-1.255	-0.806
-1.089	0.898
-0.972	2.402
-0.933	0.698
-0.679	-1.709
-0.767	-0.757
-0.615	0.776
-0.391	-0.005
0.098	0.957
0.029	0.640
0.249	1.030
0.454	0.518
0.493	0.996
0.620	0.737
0.610	0.659
0.503	0.693
0.645	0.557
0.732	0.781
0.937	1.514
0.713	0.400
0.679	0.728
0.937	1.626
0.488	0.728
0.430	0.786
0.591	1.162
0.093	0.532
-0.151	0.991
-0.293	1.035
-0.962	0.430
-0.903	0.693
-0.645	0.928
-1.113	0.327
-1.318	0.625
-1.143	0.322
-1.089	0.088
-0.952	0.234
-0.713	0.005
-0.713	-0.205
-0.571	-0.493
-0.322	-0.112
-0.078	-0.415
-0.161	-0.220
-0.083	-0.273
-0.083	-0.249
-0.195	-0.049
-0.117	-0.146
-0.342	-0.088
-0.630	-0.015
-0.527	-0.044
-0.684	0.049
-0.947	-0.205
-0.669	-0.220
-0.635	-0.044
-0.493	-0.415
-0.234	-0.503
0.044	-0.273
0.215	-0.742
0.649	-0.640
0.684	-0.835
1.094	-0.732
0.972	-0.142
0.967	-0.010
1.016	-0.088
0.762	0.112
0.815	0.142
0.605	0.215
0.356	0.625
0.356	0.181
0.269	-0.015
-0.088	0.010
0.244	-0.151
0.034	-0.073
-0.083	0.054
0.254	-0.225
0.425	-0.190
0.498	-0.039
0.742	0.029
0.713	0.117
1.191	0.093
1.001	0.264
0.571	0.195
0.815	-0.029
0.483	0.210
0.493	0.049
0.708	-0.098
0.225	0.083
-0.249	0.068
-0.122	0.000
0.063	-0.005
0.044	0.068
0.161	-0.186
0.054	-0.044
0.005	0.181
0.508	-0.161
0.454	0.176
0.488	-0.322
0.522	-0.210
0.825	0.693
0.903	-1.084
1.045	1.309
0.815	-0.654
0.835	-0.376
0.698	1.021
0.723	-0.059
0.693	0.459
0.825	1.128
0.723	0.903
0.591	-0.122
0.405	-0.503
0.532	-1.514
0.591	2.197
0.464	-3.149
0.537	-4.067
0.635	3.086
0.635	2.246
0.498	-0.620
0.723	1.445
0.786	4.106
0.796	0.928
0.698	-1.406
0.718	-1.152
0.674	-0.610
0.435	0.532
0.552	0.342
0.161	-0.386
0.273	0.005
0.410	1.675
0.127	0.317
0.161	-0.288
0.347	0.220
0.151	-0.010
0.405	0.020
0.435	-0.552
0.244	-0.171
0.254	-1.187
0.654	-0.234
0.879	1.177
0.825	0.151
0.645	-0.801
1.016	0.288
1.099	1.025
0.874	0.513
0.703	-0.186
0.352	0.088
0.269	0.210
0.498	0.312
0.278	0.176
-0.029	-0.010
0.000	0.430
0.122	-0.073
0.635	-0.034
0.601	0.879
0.078	0.591
0.190	0.566
0.674	0.635
0.742	0.713
0.762	0.088
0.410	0.298
0.557	0.210
0.664	0.684
0.596	0.845
0.396	0.098
0.195	0.142
-0.054	0.127
0.220	0.425
-0.005	0.254
-0.171	-0.493
-0.190	-0.078
-0.503	0.205
-0.264	-0.083
-0.181	0.200
-0.298	0.054
-0.195	-0.098
-0.205	0.479
-0.112	-0.210
0.195	-0.146
0.010	0.205
-0.195	0.337
-0.078	0.278
-0.059	-0.068
-0.039	-0.010
-0.181	0.420
-0.332	0.244
-0.361	0.073
-0.190	-0.039
-0.215	-0.142
-0.200	0.195
-0.049	0.093
-0.034	-0.161
-0.015	-0.234
0.264	-0.332
0.454	0.059
0.371	-0.044
0.596	-0.552
0.742	-0.264
0.942	0.166
1.182	0.020
1.108	0.083
0.742	0.005
0.713	-0.156
0.596	0.278
0.254	0.132
-0.190	-0.391
-0.586	-0.015
-0.854	-0.088
-1.255	-0.015
-1.548	0.112
-1.909	-0.259
-2.144	0.024
-1.992	-0.225
-1.758	0.078
-1.758	-0.103
-1.401	-0.342
-1.187	-0.171
-1.011	-0.068
-0.640	-0.054
-0.327	0.088
-0.190	-0.005
0.059	0.137
0.557	0.439
0.679	-0.010
0.723	0.254
0.742	0.269
0.679	-0.664
0.791	-0.557
0.669	1.177
0.547	-0.254
0.635	-0.747
0.698	-1.270
0.737	-2.456
0.732	5.103
0.713	0.601
0.527	-3.887
0.571	1.475
0.449	0.132
0.137	-1.685
0.020	2.041
-0.356	-0.742
-0.176	0.654
-0.210	1.587
-0.635	-1.831
-0.195	0.771
0.073	1.045
-0.024	-1.016
-0.161	0.000
-0.044	-1.089
-0.278	-0.957
0.083	0.889
0.156	-1.763
-0.288	-0.493
-0.386	-0.093
-0.293	-1.079
-0.508	0.415
-0.693	-1.255
-0.708	-1.245
-1.060	0.547
-1.050	-1.157
-0.825	-0.615
-1.240	0.029
-0.913	-1.558
-0.801	-0.098
-0.786	0.137
-0.474	-1.377
-0.142	-0.562
-0.127	-0.591
-0.464	-0.850
-0.200	-0.020
0.029	-0.723
-0.078	-1.123
-0.005	0.029
-0.117	-0.474
0.015	-0.566
