-0.083	0.649
0.112	0.576
0.259	0.503
0.415	0.698
0.542	0.693
0.620	0.479
0.781	0.483
0.957	0.391
0.986	0.298
0.957	0.381
0.972	0.249
0.840	0.166
0.811	0.093
0.801	0.117
0.698	0.010
0.625	-0.088
0.522	-0.010
0.249	-0.259
-0.063	-0.005
-0.381	0.264
-0.542	-0.171
-0.679	-0.103
-0.728	-0.215
-0.972	-0.034
-1.367	0.068
-1.274	-0.083
-1.108	0.093
-0.967	0.024
-0.967	-0.078
-0.723	-0.029
-0.303	0.005
0.020	-0.142
0.244	-0.176
0.425	-0.312
0.635	-0.483
0.767	-0.356
0.859	-0.547
1.035	-0.527
1.040	-0.747
0.937	-0.752
0.889	-0.752
0.698	-0.894
0.571	-0.742
0.439	-0.669
0.078	-0.640
-0.098	-0.537
-0.264	-0.229
-0.513	-0.239
-0.571	-0.059
-0.669	0.269
-0.825	0.151
-0.791	0.132
-0.591	0.371
-0.513	0.474
-0.337	0.229
-0.049	0.322
0.161	0.391
0.376	0.132
0.591	0.132
0.645	-0.400
0.625	-0.215
0.776	0.122
0.840	0.923
0.796	-0.137
0.630	-1.211
0.513	0.391
0.405	1.226
0.273	0.483
0.044	0.107
-0.151	0.039
-0.166	0.303
-0.293	1.069
-0.586	0.103
-0.596	-1.147
-0.576	0.063
-0.669	2.305
-0.679	3.462
-0.625	1.211
-0.513	-2.383
-0.469	-2.417
-0.317	1.704
-0.239	3.228
-0.234	0.127
-0.151	-2.549
-0.034	-1.978
0.073	0.581
0.156	1.797
0.117	0.571
0.171	-1.450
0.190	-1.392
0.249	0.444
0.215	1.226
-0.049	0.791
-0.073	-0.698
-0.059	-1.274
-0.151	-0.259
-0.195	0.757
-0.435	0.488
-0.601	-0.537
-0.435	-1.035
-0.337	-0.718
-0.449	0.293
-0.605	0.527
-0.425	-0.532
-0.166	-1.055
0.103	-0.571
0.083	0.122
-0.083	0.195
0.327	-0.122
0.645	-0.820
0.645	-0.723
0.562	0.068
0.581	0.215
0.439	-0.234
0.684	-0.835
0.498	-0.522
0.068	0.063
-0.132	0.073
-0.195	-0.298
-0.376	-0.391
-0.669	-0.190
-1.011	0.039
-1.157	-0.112
-1.064	-0.078
-1.030	-0.308
-1.230	-0.439
-1.191	0.005
-0.923	-0.039
-0.674	-0.171
-0.386	0.078
-0.195	0.049
-0.078	0.117
0.171	0.469
0.581	0.562
0.742	0.269
0.718	0.200
0.752	0.493
0.957	0.737
0.830	0.752
0.703	0.454
0.693	0.239
0.557	0.469
0.439	0.806
0.366	0.640
0.195	0.464
-0.015	0.352
-0.127	0.483
-0.225	0.796
-0.327	0.522
-0.308	0.239
-0.488	0.054
-0.557	0.415
-0.381	0.259
-0.288	0.029
-0.332	-0.132
-0.425	-0.151
-0.273	-0.063
-0.234	0.142
-0.156	-0.073
-0.210	-0.352
-0.225	-0.176
-0.142	-0.054
-0.269	-0.034
-0.405	-0.176
-0.396	-0.366
-0.654	-0.229
-0.859	-0.225
-0.596	0.000
-0.610	-0.171
-0.615	-0.527
-0.664	-0.239
-0.352	-0.132
0.068	-0.220
0.200	-0.254
0.396	-0.420
0.601	-0.410
0.547	-0.151
0.596	-0.332
0.664	-0.464
0.728	-0.303
0.581	-0.371
0.342	-0.371
0.107	-0.342
0.093	-0.288
-0.015	-0.234
-0.171	-0.283
-0.171	-0.078
-0.225	-0.132
-0.220	-0.015
-0.044	0.186
0.049	0.117
0.112	0.098
0.249	0.293
0.371	-0.269
0.371	-0.239
0.513	0.127
0.508	-0.234
0.396	-0.107
0.400	-0.176
0.171	-0.342
0.068	-0.156
-0.107	-0.112
-0.200	-0.181
-0.078	-0.259
0.005	-0.303
-0.059	-0.264
-0.054	-0.210
-0.181	-0.088
0.034	-0.166
0.298	-0.146
0.249	-0.020
0.093	0.278
0.015	0.010
0.024	0.156
0.171	0.278
-0.039	0.127
-0.254	0.464
-0.220	0.195
-0.259	0.171
-0.093	0.254
-0.083	0.078
-0.117	0.146
-0.020	0.249
0.254	-0.088
